"Name","Effect.Size","P.Value"
"IDUA",-0.228711431323518,6.52237359771233e-07
"PIN1",-0.555987525042191,6.12052444551486e-31
"JPT2",0.128074737326863,0.00805121582618055
"MON1B",-0.27468102831245,5.00581590933344e-09
"EIF3K",-0.000794984800504633,0.975166950015018
"EMC6",0.162857315339126,0.000614705076033646
"TUBA4A",0.182905147057055,8.68091505929723e-06
"VIL1",0.0453959403849025,0.527757484724283
"AAMP",0.140286014883006,8.56840073032979e-06
"HSPB1",-1.27884059163584,5.60362269335962e-30
"PTPN12",0.406352163600531,6.83267990085243e-22
"FGL2",-0.552100916278702,2.9483268281775e-22
"PEX1",0.129147433385635,0.00102800947092442
"NCF4",0.242839900972582,2.46329360091734e-05
"SGSM3",-0.144785987509261,0.0102039550532243
"SDF2L1",0.0470077038629257,0.299717440434961
"YWHAH",-0.0984876739746063,0.000195185915113432
"CDC42EP1",0.0460102457128594,0.195095706169401
"TST",-0.266012593846874,2.46026251717393e-05
"APOL2",0.260212121675719,6.96699971658934e-06
"RAC2",0.0318059988194563,0.641503771987409
"PMPCB",0.387331214718856,4.76684519274875e-25
"ATP6V1F",0.107110229894094,0.00153230021754722
"LSM8",0.153772308222771,2.91426223832209e-07
"CALU",0.122643202980689,0.0231331662256806
"SIRT2",-0.310733650183914,2.26231918865635e-20
"MTX2",0.101373083608459,0.0143050909721555
"SNAP23",-0.109926091050267,3.55585821432142e-05
"TMOD2",-0.977561805257459,2.47852576213646e-61
"SERF2",0.191091153590166,5.27904159248888e-05
"ARPP19",-0.519212016152567,2.8857656948927e-13
"VPS13C",-0.241451462063244,2.32990541115242e-21
"ISLR",-0.0817400447539354,0.173217377165715
"COPB1",0.227891037180876,3.69964865762561e-16
"TXNDC17",-0.0327350614715447,0.402658398452211
"FXR2",0.0377554914269223,0.213468512850418
"MPDU1",-0.153136161253175,0.00406208744051395
"QTRT1",0.00488759684307686,0.888686688366345
"AP1M2",0.0360294957445728,0.440830525910709
"CMA1",-1.4198560040784,5.846501368179e-40
"DAD1",0.205673641047472,7.87665278743017e-08
"RAP1B",-0.360139834687199,3.48334789970361e-16
"ARHGEF6",-0.0847780719500749,0.0344895628508148
"ZC3H14",0.283143009901117,1.39955423171843e-28
"LMAN1",0.243289679407914,9.13528478819451e-09
"NUP37",0.250159650594218,4.56524095197373e-18
"DOCK7",0.0201798563439407,0.285985302116874
"TUBG1",0.0336106264789258,0.49011083306265
"RPS16",0.352303095541418,4.0158857475137e-12
"RABGAP1L",-0.373109700964209,1.68742187174457e-22
"UGT2A3",-1.59587355408557,2.72569499474307e-47
"TRNT1",0.335730038260068,1.92133080924378e-25
"DHX29",0.138215875349937,2.46962903750294e-08
"PCCB",-0.548011733916272,1.58452323606247e-21
"ARFGEF3",0.191765950976015,0.000388126953105088
"SNX4",-0.110643733421682,3.52822715333086e-05
"SPAG1",0.368638935799968,1.82820557552042e-07
"RRM2B",-0.0362885899860431,0.335297454934877
"TSG101",-0.0229666095935981,0.211181199459766
"TYMP",0.43124814002678,2.97858806654093e-13
"ELN",-1.53233009546497,1.04956309553262e-33
"NDUFA2",-0.517986745934883,8.81096050668458e-27
"UBE4A",-0.0799021437640791,0.000168513695343154
"POLDIP3",0.277852612976339,8.27398684343386e-21
"PSMG3",0.28826491824398,7.03822239600434e-10
"CNN1",-2.33716904021084,1.99057770483751e-37
"CDC16",0.201351861786946,3.23014782356806e-12
"NECTIN2",0.0452763324993078,0.0795224994053147
"APOE",-0.493666764071002,1.1574915499906e-09
"TOMM40",0.43470219182762,1.38344646048395e-29
"XPO7",-0.0634659833419074,0.0103613325335181
"SAFB2",0.270866333866385,1.4080066683525e-17
"RPL36",-0.10996117725308,0.0400143598496455
"PLVAP",-0.685125955116224,2.87480407845175e-41
"BST2",-0.348742095388236,4.23172864802835e-08
"SLC27A1",-0.291364494143655,3.88318691299926e-13
"COLGALT1",0.450901426277534,2.71055531473954e-32
"PGLS",-0.117363376389271,0.000278855920068821
"LSM7",0.116607388569725,0.00024630614954459
"ACTN4",0.0743651503068265,0.0171442395985576
"NDUFA10",-0.377987760706045,5.34987633056117e-16
"SCO2",-0.081249743842426,0.0434538510086622
"PXDN",-0.0104187816896743,0.871534934843994
"TRPM4",-0.639378557114252,2.37089721409269e-31
"ATXN10",0.0427571250102155,0.139697661041665
"TUBGCP2",-0.0131194216907874,0.513605178516386
"LAMA5",-1.38825666312645,4.68221743980589e-49
"ADRM1",0.473860871507855,1.57463099199957e-44
"ASS1",0.20786199627102,0.00546935361741669
"UBE2M",0.00929753321261452,0.753612477907978
"TRIM28",0.602131311847355,1.4430004008587e-47
"EIF2S3",0.515746363574984,3.31276627702735e-49
"ZC3H4",0.312097105278245,1.73226411187523e-24
"HIP1R",0.175704484137853,5.50211550237501e-06
"MRPL4",0.113473580115922,0.00178229555857531
"EIF3G",0.239576837004172,1.40717038054867e-20
"SHFL",-0.0168863243408831,0.606718952534755
"GRWD1",0.38962026590307,1.63315972935216e-27
"NOL11",0.547181310812563,1.92382713988418e-34
"UBE4B",-0.0134811621143929,0.581735134556495
"PPIL4",0.252050683101058,3.98644815667768e-19
"AKAP12",-1.19823070819261,7.57282898215588e-36
"ACSS2",-0.348363137195727,4.86550185513902e-15
"ATP6V1E1",0.101352165505762,0.000178842009994372
"COX4I1",-0.243403357040019,4.61968073118416e-09
"EMC8",0.183246437283693,6.69500116834289e-09
"F12",-0.590224873742411,2.88676696556732e-16
"ABCB7",0.110061929207382,0.00324045440144173
"MRPS25",0.308665924781105,2.1992747589828e-15
"TBC1D5",0.0758000248672882,0.000875416280785614
"CAPN7",-0.067092208668028,0.00859293586965598
"RBSN",-0.57355442148924,7.04929722588e-36
"PDLIM4",-0.815980781776411,1.54448216346917e-18
"RPL27",0.314451062561226,1.90309698642491e-15
"ACLY",0.373705109685594,1.50475152659511e-26
"VPS25",-0.1521979763729,8.78029051311757e-06
"EXOC4",-0.0458792769248959,0.0234241225744729
"PPFIA1",0.0286101523631272,0.286727659866432
"WDR44",-0.269608037112917,4.49788298901442e-16
"PPP1R1B",-0.204959662710151,0.00162047839760796
"PRKAB2",-0.820053566953689,1.27649002475152e-29
"FUS",0.516486393177721,6.69560817414147e-36
"SNRPA1",0.434052139909634,1.3400834638218e-45
"RHPN2",0.337856888073264,9.04449826760238e-11
"ACTR10",-0.323426790456563,4.08065248891513e-39
"LGALS3",-0.328356064367626,1.09547783951804e-07
"DNAJB1",0.378544924071941,2.61110236113786e-29
"SDC1",-0.00844691065454752,0.860736782540154
"TRIM21",-0.0552039515525708,0.0590524602666553
"WDR7",-0.338424287544485,3.19472625033026e-26
"SMARCC1",0.509060441221956,1.36073543033337e-35
"NUP210",0.52505570853418,3.43118301421007e-25
"HSD17B7",0.387470964073882,9.01398900561629e-09
"EMILIN2",-0.24601544523658,1.00346089029138e-05
"ARFIP2",0.129995642532178,0.00153077040158646
"RRP8",0.430922260978087,4.68026445113354e-31
"EFR3A",-0.339272215850626,2.78626718055063e-17
"PTCD3",0.265181378631792,1.06144249792647e-12
"ILKAP",0.314601596282409,2.20572469119357e-27
"SCLY",-0.187348436416872,4.85702927127205e-07
"PTPRE",0.058308635137962,0.135354704535947
"MYBBP1A",0.782832001334713,1.46783527193268e-54
"RPA1",0.175044350951713,2.06208043132559e-08
"SERPINF1",-0.170426088132926,0.0225196552998382
"EEFSEC",-0.0415866499412148,0.0600266943206456
"COQ3",-0.231625934708459,3.37433002864213e-11
"LANCL2",-0.185724258624565,9.20610698352889e-08
"GRSF1",0.506271256501434,2.17992700298579e-24
"JCHAIN",-1.61759977049861,9.94334009395809e-43
"UTP3",0.770648915260584,4.05038197169859e-43
"WBP2",-0.347233736713237,1.10435729726437e-12
"TRIM47",-0.432856313221931,2.2032811373576e-22
"ZRANB2",0.15764773563961,1.39393448863142e-05
"RIDA",0.0815516166162617,0.180554677331222
"PCBD2",-0.17924019222907,3.65726139865663e-05
"NIP7",0.74419890802786,4.23684422172303e-32
"VPS4A",-0.253488942608719,2.95000773244514e-11
"HSPA12B",-0.64011945048944,5.66413411454508e-41
"APCS",-1.60178752850866,3.67562768827203e-37
"NASP",0.468342635830743,3.03018382630883e-23
"AP3B1",0.127247152156576,4.76430262423921e-13
"XPO4",0.158200400397568,4.0786274892961e-07
"SCO1",-0.025426295128131,0.514727543038311
"DCLK1",-1.14845230618848,6.52664936455065e-52
"HSPBP1",0.00760130610279349,0.767922500855396
"MACROD1",0.00236046997259914,0.956553094033109
"CCDC134",0.449535422317267,4.95996514450795e-20
"PI4KA",-0.310665355553331,2.27218201449679e-28
"GIMAP4",-0.204276991629558,8.42286237485656e-05
"IPO8",0.0396954130695625,0.233094429026002
"FABP4",-1.62292229946282,1.01402549506361e-20
"LYVE1",-1.83521977768571,8.62212197565281e-58
"RRAS2",-0.903541114997774,3.4657508060582e-36
"ERG28",-0.0598725383420398,0.293135564072402
"DGLUCY",-0.749475775000333,1.40810384326883e-17
"EIF2S1",0.257287824883165,1.54435588665704e-27
"ELP3",0.18018598001234,1.42909035343285e-09
"MBD2",0.105188559462853,0.000274260212752393
"MRPS36",-0.214872158628095,2.75606268311807e-11
"CAMK1",-0.483352749102602,2.1515652296982e-22
"ARL8B",0.0999676454383697,0.00845593701018594
"CHL1",-1.36410066034213,7.53730759458596e-69
"EMC7",0.221137949830438,3.37029112782788e-14
"AMPD2",0.273600895924401,5.0430891352629e-26
"REG4",-0.00337803998643815,0.979450703417499
"GSTM3",-1.42271382429697,1.67567770203427e-40
"SORT1",-0.0938157825099394,0.0355529906483501
"CMPK2",-0.284797807022248,1.62375101477408e-07
"CFHR5",-0.32457677013612,3.4776509451348e-05
"ERN2",-0.228908557959244,0.000454666576030528
"NARS1",-0.12069035473773,0.000192066108213178
"DDB2",0.0173666913853506,0.645463738499047
"ACP2",0.0306147230773273,0.448362423078567
"PRPF38A",0.200534384199654,9.85540364950234e-14
"ELP2",-0.100583663913638,0.0742454333179599
"TIMM10",-0.0303750696486971,0.488236843645794
"CARS2",0.470588824837157,5.48333304145548e-18
"ANXA1",-0.312249265005253,1.02792064403969e-06
"TRAFD1",0.0107351628730566,0.795177975118543
"RINT1",-0.0315839281784653,0.372470513457156
"NT5E",-0.458184102191057,1.04759035803707e-09
"NAT10",0.639635018801132,4.56273975687006e-59
"CD63",0.107493135452723,0.0306056366085265
"PRPH",-2.09737945220738,4.50425141420456e-59
"TFCP2",0.410500416816764,2.25283181279863e-08
"REPS1",-0.0312661747262034,0.183705148637117
"HTRA2",-0.0524467361995792,0.0577241201634398
"CCT7",0.119887806282323,4.25423815759035e-05
"MRPL53",0.354039163842352,1.69192284162868e-13
"USP15",-0.116514020459208,1.21521685607119e-06
"GNS",0.183233064833598,8.84362250091558e-07
"DYNC1LI2",-0.435738946026794,2.79198676405306e-34
"FHOD1",-0.0444713944297192,0.192570272900821
"STX6",0.10278304277718,0.00364917920536508
"LAMC1",-1.20882883594945,2.24811930458716e-40
"MRPL44",0.39625184824001,6.36366337489141e-14
"DOCK10",-0.150688527884183,0.00432920337627242
"CYP27A1",-0.0345708315673332,0.601663993273468
"EIF4E2",0.248619008394069,2.00494580139162e-10
"CAB39",-0.233430309943878,1.78817426506544e-17
"COX5B",-0.342834369279647,1.73908679255094e-10
"MRPS9",0.172242301350436,4.83130149776393e-07
"ALDH1L2",-0.341670293865733,2.29654866343159e-12
"APPL2",-0.356921109870007,1.8504256995099e-19
"MED4",-0.217819544193311,6.59333289973131e-06
"COG3",0.150324072866191,9.56842051377919e-07
"GPNMB",-0.738495886706582,3.03424329516375e-11
"BZW2",0.527090168021428,4.15371962754778e-33
"TBRG4",0.43033518028276,1.63094365966873e-17
"DDX56",0.600068347520725,7.64523655932142e-47
"MYO1G",-0.0317696978251689,0.449013096082947
"IREB2",0.237671602922549,5.34429425724606e-07
"CALCOCO2",-0.266015627465402,2.75594274812016e-14
"NMT1",0.325579821539998,3.55978386989026e-29
"SRSF1",0.23018418475167,6.12236241709087e-05
"TACO1",-0.104295719566086,0.00282945362909702
"NDUFB5",-0.277527051227986,1.38757948606796e-13
"MRPL47",0.358886172668038,9.83803285457741e-16
"GALNT5",0.211198321848581,0.000406939488659421
"BIN1",-0.494824982135126,4.289565858429e-34
"UGGT1",0.118125535171544,2.10713082282727e-05
"TOR1B",-0.0751286300240855,0.10074578239153
"TMOD1",-1.45055011782577,4.57469299308916e-45
"ORM1",-0.958118704268579,1.46310042159921e-10
"STX17",0.0321344326252073,0.219527218499615
"PSMB7",-0.000705119090034012,0.983810699898297
"RPL35",0.425686564166624,5.35681770204783e-16
"ARPC5L",-0.147085923075104,1.06555237680639e-07
"DERL1",0.172134758138074,3.04769966265448e-07
"CCL21",-0.235121661907727,0.00985742013018286
"DCTN3",-0.388934773986864,7.76486075762286e-30
"HINT2",-0.401052493981202,1.39126460171861e-08
"GMPR",-0.251522268020203,0.000518930344424834
"RIPK1",-0.0856370448361203,2.59444001234186e-05
"TUBB2B",-1.7901080114275,9.10473198152673e-37
"MRPS18B",0.161701743137997,1.39005574913595e-05
"MRPL15",0.351608990020063,1.73335196850282e-12
"GGH",0.629922816298949,4.72470293894897e-12
"SULF1",0.711376885138232,5.71747937954146e-17
"SDCBP",0.081328853114621,0.106317130301601
"SORL1",-0.00515124644796651,0.894642585834948
"FDX1",-0.0874317086773351,0.0259737947036812
"SQOR",-0.296037950922858,1.20324305598979e-05
"THBS1",0.85805037471587,1.50072917095883e-14
"RMDN3",0.259756989811479,2.1374316074866e-13
"ADAM10",-0.268615256549568,1.42724007324154e-20
"GCHFR",0.0961129228886848,0.177765781835462
"KYAT3",-0.248262017424155,3.19130591437532e-07
"SELENOI",0.443327002554035,3.63917380542532e-22
"ACTR2",0.0590961710254457,0.000901056863814955
"PREB",0.225217880738339,9.08494604011193e-17
"PREPL",-0.113614065190516,0.00523153964810556
"LRPPRC",0.431693995752923,5.29865625873034e-18
"ARL3",-0.334474803195489,3.0473065240524e-08
"DBR1",0.207893945641511,1.43899140132619e-14
"DNAJC13",-0.04883714852657,0.00584525271780922
"SSB",0.563290795339307,5.10066805211147e-47
"PPIG",0.382867911142148,1.50416639942541e-21
"IDH1",-0.0801858293910915,0.133411233391565
"WDR12",0.773881233784754,9.83720630281216e-59
"ITGAV",-0.28696793296551,2.17579597368102e-10
"COL8A1",0.444077712220019,2.66837763297449e-06
"COX17",0.00681505793025386,0.922721276047159
"WBP11",0.364055169494303,1.55840380143646e-34
"OSBPL8",0.401482575931785,4.14431358172782e-34
"INTS13",0.361732242858411,1.36943271806111e-28
"PPP1R12A",-0.953129132272321,3.50476446733632e-34
"TRMT5",0.402842730882716,8.58209938915272e-17
"RAB21",0.106195050545072,0.000219786128280792
"PSMC1",0.281651663703082,3.84019565539351e-30
"PPWD1",0.15987817298838,0.000318487206442384
"PEBP1",-0.611901905858395,7.18713986480772e-21
"LMNB1",0.354198442359139,4.65539618488406e-21
"NUP133",0.318730661125188,9.15643156959739e-43
"CORO1C",-1.002566896443,7.09235534553378e-27
"VWF",-0.614251644389432,7.40791048381369e-37
"LPCAT3",-0.292900863822524,2.25738893070016e-10
"MRPS27",0.213789551925023,2.57172079744611e-09
"CERT1",0.0419103419836932,0.103493284749573
"HEXB",0.0893735561435746,0.0988249795207949
"RFC1",0.329979447829377,1.02399446666069e-22
"UBE2K",-0.128844440983268,1.27866502953339e-05
"TBC1D1",-0.833116944840803,1.4302453242212e-31
"PPP2R5A",-0.186539962365015,3.42241148449222e-12
"PSMA6",0.148550657704938,2.30097196573586e-08
"MAN2A1",0.0135045912322063,0.70720025130123
"SPECC1",-0.0602317189399742,0.114538302765576
"SNW1",0.358052862612899,3.31978680651078e-33
"DSG2",0.252851504795156,2.41885599892493e-09
"THOC1",0.270381583360949,4.75767793352038e-20
"USP14",-0.0939443815184616,0.000876098063938753
"DPEP1",0.702265374922321,1.80944369455687e-07
"CYBA",0.407569444825828,9.80994708911128e-12
"ARL1",-0.0628103353426557,0.103824593993634
"UTP20",0.530815501492762,4.67134387703356e-32
"TTC19",0.168676664216917,0.000196718455586977
"KPNA3",0.0423283428571511,0.233114538785775
"CAB39L",-1.14021980059965,5.72161744465686e-24
"RTRAF",0.0612893502954835,0.00501135583915362
"UTP6",0.688478923522822,3.69091413217138e-36
"PSMD11",0.299145575779906,1.36753459790514e-40
"BLMH",-0.241675547968169,1.3810134558202e-10
"ALDH2",-0.0232989980855636,0.718297456148292
"ERP29",0.103300500587234,0.0188185786271752
"ANKRD13A",-0.369375263597746,1.3238555094337e-26
"RBM19",0.336975329666495,7.30541291793914e-14
"NAA25",0.313534592804134,6.10256878647311e-30
"FAH",-0.468347607149874,1.23889864462396e-22
"MESD",-0.0010751113052886,0.984777560951507
"AARS1",0.147065674036054,1.32002180229927e-07
"VAC14",0.0686676234101355,0.000560451924928304
"PDGFRB",-0.047603580979569,0.166470807389515
"PFDN1",0.060268787124285,0.2058702316097
"MYO5C",-0.254687235228535,6.76649565592079e-08
"GLCE",0.221599359990079,4.68762461925548e-06
"EIF3J",0.248643708426046,7.32947837926032e-15
"HACD3",0.265703919454394,1.60954789329094e-15
"AAGAB",0.323654979895764,3.79020504609418e-15
"CILP",-0.601435514828882,3.73295934018085e-08
"TRIP4",0.113167457291764,1.12983251997355e-05
"DAPK2",0.00901569114760163,0.866672680873936
"LACTB",0.170819232082108,0.000236855573935812
"NEO1",-0.483162736018105,5.01673700959608e-16
"FAF2",0.259137145982483,9.77993855206544e-21
"TUBGCP3",0.0286153628521814,0.179727092791422
"RBM25",0.406851246917405,6.04499685005096e-38
"LTBP2",0.937973470143466,1.2381606936869e-28
"SPAG9",-0.036737398132088,0.122105423488
"MARS1",0.370757311321624,1.43193905783813e-41
"ATP5F1B",-0.488263803814218,5.98180006216233e-36
"PTGES3",0.464972380014347,1.19340626158281e-34
"PIK3C3",-0.225664964220773,2.18918291064359e-10
"ATF1",0.356934303963836,1.2464648553637e-12
"EIF4B",0.240303441132131,1.71095852348378e-11
"COPZ1",0.275479978316363,4.8729480990275e-11
"NUP153",0.375955654082377,3.33986709554375e-38
"FECH",-0.639684905406614,1.2953306605921e-44
"RAB27B",-0.35117686897642,5.6474606045426e-06
"MSR1",0.26075619233232,0.000273391349607536
"MCM4",0.718716707835556,1.02002937776637e-31
"SEH1L",0.258806536038663,1.97241856555818e-13
"LPCAT2",0.286335593640392,3.56918227778217e-11
"RNMT",0.432855724181835,2.07413829829186e-32
"DNAJB6",0.0488581675441417,0.175422706920927
"RHEB",0.205973400633309,0.000373467162002745
"PSMB1",0.137806857169041,1.44980456083814e-07
"TRAM1",0.355514184340925,3.2706723159693e-14
"ARFGEF1",0.142363536752519,0.000176098984258484
"ANXA13",-0.526705022066498,4.49393119032184e-10
"TMED2",0.169569406723047,2.83771629244188e-05
"EML1",-1.68329104462602,4.92257496276111e-58
"YY1",0.376829280155569,3.39886790285853e-12
"RCOR1",0.318798677023056,7.05927679816605e-16
"PIH1D1",0.162706732871039,4.38560237177964e-08
"SCPEP1",-0.128532896597313,0.0437753920702865
"VMP1",0.207599609137775,1.6608679204095e-08
"LMF1",-0.0795215365847398,0.105158617201968
"NUBP2",-0.247811846456556,2.67908404752675e-11
"TELO2",-0.196468684584713,5.37471730732396e-05
"ALG1",-0.0313664303507689,0.282452132343309
"DNAJA3",0.394129142430701,9.42031205806247e-18
"SLC4A1",-1.17046846434244,6.52242184041108e-26
"COTL1",-0.0807341994179112,0.0438197740099441
"MLYCD",-0.150959142637225,1.17388365057263e-06
"MAP2K4",-0.357529466659788,1.48526257694421e-32
"ERP44",0.331990972718371,4.17332451878276e-16
"SLC12A2",0.742192221874616,2.13166573953044e-23
"FBN2",-0.0318446054068995,0.64077202612564
"GNAO1",-2.02075267678108,1.63847609212395e-56
"CFAP20",0.198420011096598,3.91735384074135e-05
"CSNK2A2",0.0686942180380951,0.00248617275870834
"COQ9",-0.394428819631109,1.60086581774676e-15
"SEC23B",0.202685493848264,5.53031118618481e-08
"OGN",-2.64205037952709,2.08536330684451e-63
"SPTLC1",0.263395179873067,4.46880370639193e-24
"CHCHD3",0.0668274832389396,0.0360453739630792
"GSDMD",-0.0119584000426184,0.72831413452165
"RPL8",0.267375176342883,3.47423418606084e-08
"SLC9A3R1",-0.292053809162072,1.61930518066722e-05
"RBM42",0.203875721400481,1.25226984827608e-16
"IMPAD1",0.413584091599462,2.80994811354749e-24
"RAB2A",0.268556438709309,2.47709228457808e-13
"ITCH",0.0301703049143352,0.252520859297559
"CDKN2C",-0.706712246291673,1.44680256272625e-31
"NRDC",0.342394016699826,3.76546170267629e-28
"POF1B",0.47641322406083,3.05534340038703e-13
"TIMP2",-0.0126207111130246,0.824659334167861
"LGALS3BP",0.317417862962193,4.02560289163266e-07
"UPF1",0.255648338823548,1.34918164433171e-29
"COPE",0.124874547551325,0.000277030234432114
"ACSL4",0.60582498431878,1.25480129033488e-31
"HUWE1",0.137554505526364,1.06236499096063e-07
"BPI",0.826203804792394,1.86844059734544e-10
"RALGAPB",0.0648366662528219,0.0304508068352989
"XRCC1",0.360225901440079,6.5741169850453e-31
